"id","location_name","city","state","street","zip5","created_at","updated_at"
1,"AMC Empire 25","New York","NY","234 W 42nd St",10036,"2024-11-29 10:43:33",NULL
2,"Regal LA Live & 4DX","Los Angeles","CA","1000 W Olympic Blvd",90015,"2024-11-29 10:43:33",NULL
3,"Cinemark 17","Los Angeles","CA","1275 W 17th St",90015,"2024-11-29 10:43:33",NULL
4,"Alamo Drafthouse Cinema","Austin","TX","320 E 6th St",78701,"2024-11-29 10:43:33",NULL
5,"Regal Atlantic Station","Atlanta","GA","261 19th St NW",30363,"2024-11-29 10:43:33",NULL
6,"Cinemark Tinseltown","Jacksonville","FL","4535 Southside Blvd",32216,"2024-11-29 10:43:33",NULL
7,"AMC The Grove 14","Los Angeles","CA","189 The Grove Dr",90036,"2024-11-29 10:43:33",NULL
8,"Regal Edwards San Marcos","San Marcos","CA","1180 W San Marcos Blvd",92078,"2024-11-29 10:43:33",NULL
9,"Cinemark Movies 10","Burbank","CA","125 E Palm Ave",91502,"2024-11-29 10:43:33",NULL
10,"Alamo Drafthouse Cinema","Denver","CO","4255 W Colfax Ave",80204,"2024-11-29 10:43:33",NULL
11,"AMC River East 21","Chicago","IL","322 E Illinois St",60611,"2024-11-29 10:43:33",NULL
12,"Regal Fox Theatre","San Francisco","CA","1130 Market St",94102,"2024-11-29 10:43:33",NULL
13,"Cinemark 20","Woodbridge","VA","14900 Potomac Town Pl",22191,"2024-11-29 10:43:33",NULL
14,"AMC Dine-In Theatres","Atlanta","GA","1000 Marietta St NW",30318,"2024-11-29 10:43:33",NULL
15,"Regal Hollywood 20","Tampa","FL","9300 N Florida Ave",33612,"2024-11-29 10:43:33",NULL
16,"Cinemark 14","Cleveland","OH","5000 Euclid Ave",44103,"2024-11-29 10:43:33",NULL
17,"Alamo Drafthouse Cinema","Brooklyn","NY","445 Albee Square W",11201,"2024-11-29 10:43:33",NULL
18,"AMC Loews Boston Common","Boston","MA","175 Tremont St","02111","2024-11-29 10:43:33",NULL
19,"Regal Cinemas","Phoenix","AZ","5000 S Arizona Mills Cir",85282,"2024-11-29 10:43:33",NULL
20,"Cinemark 16","Las Vegas","NV","3200 Las Vegas Blvd S",89109,"2024-11-29 10:43:33",NULL
21,"AMC Theatres","Seattle","WA","2000 6th Ave",98109,"2024-11-29 10:43:33",NULL
22,"Regal Edwards Long Beach","Long Beach","CA","7500 E Carson St",90808,"2024-11-29 10:43:33",NULL
23,"Cinemark 12","Fort Worth","TX","3000 S Hulen St",76109,"2024-11-29 10:43:33",NULL
24,"Alamo Drafthouse Cinema","San Francisco","CA","2550 Mission St",94110,"2024-11-29 10:43:33",NULL
25,"AMC Classic","Omaha","NE","1201 S 71st St",68106,"2024-11-29 10:43:33",NULL
26,"Regal Cinemas","Indianapolis","IN","10 W 42nd St",46208,"2024-11-29 10:43:33",NULL
27,"Cinemark 20","Henderson","NV","2000 N Green Valley Pkwy",89074,"2024-11-29 10:43:33",NULL
28,"AMC Theatres","Philadelphia","PA","1500 Market St",19102,"2024-11-29 10:43:33",NULL
